TIMESTAMP,MMSI,LON,LAT,HEADING,COURSE,SPEED,NAVIGATIONAL_STATUS,TYPE,STATION,CLASS
1426356696000,555532553,24.097433,37.552532,106,22.6,0,0,30,-1,A
1426356834000,555532553,24.1146,37.547783,106,22.6,0,0,30,-1,A
1426356960000,555532553,24.130266,37.543484,104,22.8,0,0,30,-1,A
1426357086000,555532553,24.1465,37.5392,104,22.8,0,0,30,-1,A
1426357208000,555532553,24.16195,37.535267,105,22.8,0,0,30,-1,A
1426357335000,555532553,24.1773,37.53005,113,23.0,0,0,30,-1,A
1426357475000,555532553,24.194834,37.524216,108,22.9,0,0,30,-1,A
1426357611000,555532553,24.21215,37.519867,106,22.8,0,0,30,-1,A
1426357733000,555532553,24.227467,37.516167,106,22.7,0,0,30,-1,A
1426357865000,555532553,24.244183,37.512115,106,22.8,0,0,30,-1,A
1426357991000,555532553,24.260283,37.5081,106,22.8,0,0,30,-1,A
1426358117000,555532553,24.276184,37.50495,98,22.3,0,0,30,-1,A
1426358243000,555532553,24.292034,37.502567,99,22.0,0,0,30,-1,A
1426358375000,555532553,24.308666,37.500683,89,21.4,0,0,30,-1,A
1426358513000,555532553,24.325933,37.5005,86,21.3,0,0,30,-1,A
1426358646000,555532553,24.342216,37.500618,83,21.2,0,0,30,-1,A
1426358772000,555532553,24.357616,37.50135,83,21.3,0,0,30,-1,A
1426358903000,555532553,24.374083,37.5023,84,21.6,0,0,30,-1,A
1426359035000,555532553,24.3906,37.503082,83,21.5,0,0,30,-1,A
1426359166000,555532553,24.407183,37.503933,83,21.9,0,0,30,-1,A
1426359293000,555532553,24.4233,37.50485,83,21.5,0,0,30,-1,A
1426359419000,555532553,24.439016,37.5057,83,21.7,0,0,30,-1,A
1426359545000,555532553,24.454983,37.50655,84,21.8,0,0,30,-1,A
1426359678000,555532553,24.471817,37.507465,82,22.0,0,0,30,-1,A
1426359804000,555532553,24.486416,37.508816,80,22.1,0,0,30,-1,A
1426359933000,555532553,24.50235,37.51025,81,22.1,0,0,30,-1,A
1426360055000,555532553,24.520283,37.511684,82,22.2,0,0,30,-1,A
1426360181000,555532553,24.53675,37.512516,83,22.4,0,0,30,-1,A
1426360304000,555532553,24.549866,37.513115,83,22.3,0,0,30,-1,A
1426360433000,555532553,24.569483,37.514065,83,22.4,0,0,30,-1,A
1426360560000,555532553,24.5856,37.5148,83,22.3,0,0,30,-1,A
1426360692000,555532553,24.602882,37.51565,84,22.4,0,0,30,-1,A
1426360817000,555532553,24.619333,37.516483,84,22.4,0,0,30,-1,A
1426360943000,555532553,24.635916,37.51725,84,22.5,0,0,30,-1,A
1426361069000,555532553,24.6523,37.517666,85,22.4,0,0,30,-1,A
1426361200000,555532553,24.667217,37.517982,86,22.5,0,0,30,-1,A
1426361327000,555532553,24.686117,37.518635,85,22.5,0,0,30,-1,A
1426361452000,555532553,24.702816,37.5192,85,22.6,0,0,30,-1,A
1426361579000,555532553,24.719482,37.519768,85,22.5,0,0,30,-1,A
1426361705000,555532553,24.735884,37.520317,85,22.4,0,0,30,-1,A
1426361825000,555532553,24.7514,37.5208,85,22.5,0,0,30,-1,A
1426361952000,555532553,24.768167,37.521133,86,22.5,0,0,30,-1,A
1426362089000,555532553,24.7862,37.5214,86,22.6,0,0,30,-1,A
1426362253000,555532553,24.8076,37.521816,86,22.7,0,0,30,-1,A
1426362380000,555532553,24.82415,37.522266,86,22.5,0,0,30,-1,A
1426362509000,555532553,24.841484,37.52273,86,22.5,0,0,30,-1,A
1426362635000,555532553,24.85805,37.52323,85,22.6,0,0,30,-1,A
1426362767000,555532553,24.875233,37.523735,89,22.5,0,0,30,-1,A
1426362899000,555532553,24.892334,37.521534,103,22.3,0,0,30,-1,A
1426363031000,555532553,24.90895,37.517715,104,22.3,0,0,30,-1,A
1426363162000,555532553,24.924984,37.513317,110,22.4,0,0,30,-1,A
1426363290000,555532553,24.939234,37.506367,128,22.4,0,0,30,-1,A
1426363421000,555532553,24.95075,37.496384,144,22.5,0,0,30,-1,A
1426363547000,555532553,24.9574,37.484215,163,22.3,0,0,30,-1,A
1426363667000,555532553,24.960583,37.472282,169,22.3,0,0,30,-1,A
1426363793000,555532553,24.96295,37.459415,174,21.8,0,0,30,-1,A
1426363919000,555532553,24.96295,37.446785,198,21.9,0,0,30,-1,A
1426364045000,555532553,24.95435,37.436283,242,21.4,0,0,30,-1,A
1426364169000,555532553,24.94325,37.436966,313,12.7,0,0,30,-1,A
1426364420000,555532553,24.94205,37.440117,128,0.0,0,0,30,-1,A
1426365750000,555532553,24.942017,37.440166,128,0.0,0,0,30,-1,A
1426366077000,555532553,24.942966,37.43997,117,3.5,0,0,30,-1,A
1426366205000,555532553,24.948883,37.43503,103,14.6,0,0,30,-1,A
1426366333000,555532553,24.961018,37.438717,54,19.6,0,0,30,-1,A
1426366459000,555532553,24.973867,37.44507,55,21.8,0,0,30,-1,A
1426366583000,555532553,24.98755,37.452732,49,22.0,0,0,30,-1,A
1426366709000,555532553,25.000284,37.46045,49,22.1,0,0,30,-1,A
1426366829000,555532553,25.012867,37.468,49,22.2,0,0,30,-1,A
1426366951000,555532553,25.025116,37.475132,52,22.0,0,0,30,-1,A
1426367087000,555532553,25.04025,37.482533,54,22.1,0,0,30,-1,A
1426367214000,555532553,25.054167,37.48925,54,22.2,0,0,30,-1,A
1426367340000,555532553,25.06835,37.496017,54,22.2,0,0,30,-1,A
1426367471000,555532553,25.0828,37.5029,54,22.3,0,0,30,-1,A
1426367600000,555532553,25.096966,37.50968,54,22.4,0,0,30,-1,A
1426367723000,555532553,25.111084,37.5163,54,22.2,0,0,30,-1,A
1426367849000,555532553,25.124033,37.522266,54,22.3,0,0,30,-1,A
1426368005000,555532553,25.142982,37.530815,59,22.6,0,0,30,-1,A
1426368139000,555532553,25.155134,37.5364,44,14.6,0,0,30,-1,A
1426368380000,555532553,25.157017,37.53768,184,0.6,0,0,30,-1,A
1426368561000,555532553,25.15695,37.537716,187,0.0,0,0,30,-1,A
1426369194000,555532553,25.15655,37.5372,216,3.2,0,0,30,-1,A
1426369317000,555532553,25.153418,37.531517,173,14.9,0,0,30,-1,A
1426369443000,555532553,25.15925,37.523285,127,20.3,0,0,30,-1,A
1426369566000,555532553,25.175467,37.515617,119,22.9,0,0,30,-1,A
1426369687000,555532553,25.1902,37.509735,117,23.0,0,0,30,-1,A
1426369811000,555532553,25.20515,37.503883,117,23.1,0,0,30,-1,A
1426369933000,555532553,25.21985,37.498085,116,22.9,0,0,30,-1,A
1426370085000,555532553,25.234566,37.492184,117,22.5,0,0,30,-1,A
1426370217000,555532553,25.2523,37.4848,116,22.5,0,0,30,-1,A
1426370369000,555532553,25.270384,37.476833,116,22.5,0,0,30,-1,A
1426370501000,555532553,25.285583,37.470383,116,22.4,0,0,30,-1,A
1426370658000,555532553,25.303984,37.4639,109,21.8,0,0,30,-1,A
1426370790000,555532553,25.318567,37.461815,89,18.8,0,0,30,-1,A
1426370916000,555532553,25.32635,37.4609,175,4.0,0,0,30,-1,A
1426371100000,555532553,25.32645,37.462666,177,1.2,0,0,30,-1,A
1426371299000,555532553,25.326384,37.462734,177,0.0,0,0,30,-1,A
1426372611000,555532553,25.326416,37.46275,177,0.0,0,0,30,-1,A
1426374011000,555532553,25.32635,37.46277,178,0.0,0,0,30,-1,A
1426374401000,555532553,25.32645,37.46258,177,1.3,0,0,30,-1,A
1426374537000,555532553,25.32295,37.45925,265,11.0,0,0,30,-1,A
1426374665000,555532553,25.31095,37.461735,288,19.2,0,0,30,-1,A
1426374792000,555532553,25.296234,37.4659,288,21.7,0,0,30,-1,A
1426374924000,555532553,25.280083,37.470566,288,22.2,0,0,30,-1,A
1426375056000,555532553,25.264166,37.47505,288,22.3,0,0,30,-1,A
1426375194000,555532553,25.2472,37.479618,288,22.1,0,0,30,-1,A
1426375317000,555532553,25.23315,37.484684,294,22.1,0,0,30,-1,A
1426375446000,555532553,25.217983,37.49055,293,22.0,0,0,30,-1,A
1426375572000,555532553,25.20365,37.49625,294,21.8,0,0,30,-1,A
1426375704000,555532553,25.188566,37.502632,295,21.9,0,0,30,-1,A
1426375835000,555532553,25.174667,37.509716,301,21.8,0,0,30,-1,A
1426375968000,555532553,25.161734,37.518517,311,21.9,0,0,30,-1,A
1426376102000,555532553,25.151966,37.529133,342,19.9,0,0,30,-1,A
1426376223000,555532553,25.155617,37.537117,39,13.7,0,0,30,-1,A
1426376463000,555532553,25.1564,37.53775,187,0.1,0,0,30,-1,A
1426377091000,555532553,25.1551,37.5364,234,6.9,0,0,30,-1,A
1426377256000,555532553,25.141617,37.529682,238,20.5,0,0,30,-1,A
1426377376000,555532553,25.128567,37.52323,238,22.5,0,0,30,-1,A
1426377503000,555532553,25.1144,37.516083,239,22.7,0,0,30,-1,A
1426377695000,555532553,25.09285,37.504982,239,22.9,0,0,30,-1,A
1426377820000,555532553,25.0789,37.497868,238,22.9,0,0,30,-1,A
1426377944000,555532553,25.06635,37.491383,239,22.9,0,0,30,-1,A
1426378066000,555532553,25.0518,37.483932,238,23.0,0,0,30,-1,A
1426378190000,555532553,25.037067,37.476418,238,23.1,0,0,30,-1,A
1426378312000,555532553,25.023233,37.469517,238,23.2,0,0,30,-1,A
1426378432000,555532553,25.010366,37.4632,238,23.1,0,0,30,-1,A
1426378576000,555532553,24.992767,37.454666,239,23.0,0,0,30,-1,A
1426378698000,555532553,24.97885,37.448017,239,23.0,0,0,30,-1,A
1426378822000,555532553,24.965134,37.440716,235,22.8,0,0,30,-1,A
1426378944000,555532553,24.950884,37.4351,260,21.9,0,0,30,-1,A
1426379066000,555532553,24.941668,37.43865,331,12.4,0,0,30,-1,A
1426379315000,555532553,24.94195,37.440117,130,0.0,0,0,30,-1,A
1426380634000,555532553,24.941967,37.44015,130,0.0,0,0,30,-1,A
1426381850000,555532553,24.9436,37.43928,144,6.3,0,0,30,-1,A
1426381977000,555532553,24.951784,37.435284,73,16.5,0,0,30,-1,A
1426382098000,555532553,24.9576,37.444267,3,20.3,0,0,30,-1,A
1426382273000,555532553,24.959084,37.46187,358,22.1,0,0,30,-1,A
1426382398000,555532553,24.957634,37.47475,348,22.0,0,0,30,-1,A
1426382530000,555532553,24.954,37.487915,332,22.0,0,0,30,-1,A
1426382656000,555532553,24.944933,37.498634,318,22.2,0,0,30,-1,A
1426382777000,555532553,24.933666,37.5071,298,22.3,0,0,30,-1,A
1426382915000,555532553,24.917,37.512634,288,22.5,0,0,30,-1,A
1426383040000,555532553,24.901617,37.517384,288,22.7,0,0,30,-1,A
1426383166000,555532553,24.885334,37.5203,268,22.6,0,0,30,-1,A
1426383293000,555532553,24.868517,37.520535,269,22.8,0,0,30,-1,A
1426383431000,555532553,24.850317,37.52088,269,22.7,0,0,30,-1,A
1426383556000,555532553,24.8337,37.5212,268,22.6,0,0,30,-1,A
1426383694000,555532553,24.815783,37.5215,269,22.6,0,0,30,-1,A
1426383820000,555532553,24.799017,37.521465,267,22.6,0,0,30,-1,A
1426383946000,555532553,24.7823,37.5213,267,22.6,0,0,30,-1,A
1426384078000,555532553,24.764734,37.521133,267,22.7,0,0,30,-1,A
1426384203000,555532553,24.7483,37.5211,269,22.7,0,0,30,-1,A
1426384330000,555532553,24.7314,37.52145,269,22.6,0,0,30,-1,A
1426384457000,555532553,24.715084,37.521767,269,22.5,0,0,30,-1,A
1426384594000,555532553,24.696783,37.52205,269,22.5,0,0,30,-1,A
1426384720000,555532553,24.68035,37.52215,269,22.5,0,0,30,-1,A
1426384858000,555532553,24.6621,37.52195,268,22.5,0,0,30,-1,A
1426384985000,555532553,24.645533,37.521717,268,22.6,0,0,30,-1,A
1426385111000,555532553,24.628784,37.521534,268,22.6,0,0,30,-1,A
1426385242000,555532553,24.611483,37.52133,267,22.7,0,0,30,-1,A
1426385368000,555532553,24.594784,37.5211,267,22.7,0,0,30,-1,A
1426385494000,555532553,24.578117,37.52017,263,22.8,0,0,30,-1,A
1426385627000,555532553,24.560667,37.518833,260,22.8,0,0,30,-1,A
1426385752000,555532553,24.544216,37.516933,260,22.8,0,0,30,-1,A
1426385890000,555532553,24.525883,37.51485,261,22.9,0,0,30,-1,A
1426386016000,555532553,24.509367,37.51295,260,22.9,0,0,30,-1,A
1426386140000,555532553,24.49285,37.51108,262,23.2,0,0,30,-1,A
1426386262000,555532553,24.476316,37.50985,267,23.2,0,0,30,-1,A
1426386384000,555532553,24.459784,37.50955,267,23.3,0,0,30,-1,A
1426386504000,555532553,24.4437,37.50923,268,23.4,0,0,30,-1,A
1426386626000,555532553,24.42685,37.5089,268,23.6,0,0,30,-1,A
1426386748000,555532553,24.409866,37.508717,268,23.7,0,0,30,-1,A
1426386870000,555532553,24.393,37.508568,269,23.7,0,0,30,-1,A
1426386992000,555532553,24.376383,37.508434,268,23.8,0,0,30,-1,A
1426387116000,555532553,24.359016,37.508335,268,23.8,0,0,30,-1,A
1426387240000,555532553,24.341633,37.50825,268,23.9,0,0,30,-1,A
1426387362000,555532553,24.32475,37.5082,268,23.9,0,0,30,-1,A
1426387485000,555532553,24.3079,37.508484,270,23.9,0,0,30,-1,A
1426387638000,555532553,24.286583,37.509567,274,23.8,0,0,30,-1,A
1426387759000,555532553,24.274982,37.51145,287,23.6,0,0,30,-1,A
1426387883000,555532553,24.25475,37.518383,292,23.7,0,0,30,-1,A
1426388006000,555532553,24.240183,37.5239,292,23.1,0,0,30,-1,A
1426388129000,555532553,24.225134,37.52973,290,22.8,0,0,30,-1,A
1426388252000,555532553,24.210083,37.5354,290,22.7,0,0,30,-1,A
1426388376000,555532553,24.195267,37.5406,291,22.5,0,0,30,-1,A
1426388502000,555532553,24.180166,37.545883,293,22.2,0,0,30,-1,A
1426388629000,555532553,24.165382,37.551067,293,22.1,0,0,30,-1,A
1426388754000,555532553,24.15055,37.556316,293,22.1,0,0,30,-1,A
1426388874000,555532553,24.136366,37.561382,292,22.3,0,0,30,-1,A
1426389004000,555532553,24.121267,37.56682,293,22.4,0,0,30,-1,A
1426389127000,555532553,24.106234,37.572384,292,22.5,0,0,30,-1,A
1426389252000,555532553,24.091084,37.578033,292,22.5,0,0,30,-1,A
1426389384000,555532553,24.075583,37.583965,292,22.4,0,0,30,-1,A
1426389517000,555532553,24.06005,37.589966,292,22.4,0,0,30,-1,A
1426389642000,555532553,24.04525,37.595768,292,22.4,0,0,30,-1,A
1426389762000,555532553,24.031317,37.60132,293,22.4,0,0,30,-1,A
1426389894000,555532553,24.0165,37.607265,292,22.3,0,0,30,-1,A
1426390014000,555532553,24.001783,37.6131,291,22.3,0,0,30,-1,A
1426390170000,555532553,23.983534,37.620182,291,22.2,0,0,30,-1,A
1426390302000,555532553,23.968018,37.625767,291,22.2,0,0,30,-1,A
1426390428000,555532553,23.9529,37.63115,290,22.4,0,0,30,-1,A
1426390555000,555532553,23.93785,37.636482,290,22.4,0,0,30,-1,A
1426390692000,555532553,23.92135,37.642384,290,22.5,0,0,30,-1,A
1426390855000,555532553,23.90205,37.649933,293,22.6,0,0,30,-1,A
1426390980000,555532553,23.887234,37.655815,293,22.7,0,0,30,-1,A
1426391118000,555532553,23.870832,37.66235,292,22.8,0,0,30,-1,A
1426391291000,555532553,23.850166,37.670532,292,22.9,0,0,30,-1,A
1426391424000,555532553,23.837633,37.67547,293,23.1,0,0,30,-1,A
1426391564000,555532553,23.81715,37.68345,293,23.1,0,0,30,-1,A
1426391702000,555532553,23.8018,37.68945,292,23.0,0,0,30,-1,A
1426391862000,555532553,23.781334,37.697433,292,22.9,0,0,30,-1,A
1426391982000,555532553,23.767017,37.70295,293,22.9,0,0,30,-1,A
1426392112000,555532553,23.75165,37.7098,305,22.9,0,0,30,-1,A
1426392238000,555532553,23.742367,37.72072,327,22.8,0,0,30,-1,A
1426392365000,555532553,23.7344,37.73263,328,23.0,0,0,30,-1,A
1426392487000,555532553,23.726767,37.744232,328,22.9,0,0,30,-1,A
1426392610000,555532553,23.719133,37.7559,329,22.8,0,0,30,-1,A
1426392738000,555532553,23.711483,37.767784,329,22.9,0,0,30,-1,A
1426392858000,555532553,23.704216,37.779118,329,22.8,0,0,30,-1,A
1426392985000,555532553,23.696632,37.791134,328,22.8,0,0,30,-1,A
1426393110000,555532553,23.688484,37.802567,324,22.6,0,0,30,-1,A
1426393236000,555532553,23.679934,37.814034,328,22.7,0,0,30,-1,A
1426393359000,555532553,23.672617,37.82525,328,22.7,0,0,30,-1,A
1426393482000,555532553,23.66495,37.836967,329,22.8,0,0,30,-1,A
1426393602000,555532553,23.657867,37.848618,330,22.8,0,0,30,-1,A
1426393729000,555532553,23.650682,37.860485,330,22.9,0,0,30,-1,A
1426393852000,555532553,23.643534,37.872284,330,23.0,0,0,30,-1,A
1426393974000,555532553,23.636517,37.88415,329,23.0,0,0,30,-1,A
1426394096000,555532553,23.62945,37.895985,329,22.8,0,0,30,-1,A
1426394216000,555532553,23.623583,37.906734,333,20.4,0,0,30,-1,A
1426394338000,555532553,23.618616,37.916832,333,19.1,0,0,30,-1,A
1426394464000,555532553,23.61405,37.927235,341,19.0,0,0,30,-1,A
1426394588000,555532553,23.616667,37.936867,57,16.3,0,0,30,-1,A
1426394716000,555532553,23.62565,37.9393,63,11.7,0,0,30,-1,A
1426394849000,555532553,23.633934,37.941433,52,10.9,0,0,30,-1,A
1426394974000,555532553,23.638533,37.94695,20,11.6,0,0,30,-1,A
1426395224000,555532553,23.641233,37.947918,190,1.0,0,0,30,-1,A
1426395415000,555532553,23.641317,37.947918,184,0.0,0,0,30,-1,A
1426396706000,555532553,23.6413,37.947968,185,0.0,0,0,30,-1,A
1426397995000,555532553,23.641333,37.947968,184,0.0,0,0,30,-1,A
1426399286000,555532553,23.6414,37.947884,183,0.0,0,0,30,-1,A
1426400664000,555532553,23.641317,37.947884,184,0.0,0,0,30,-1,A
1426401965000,555532553,23.6414,37.947933,184,0.0,0,0,30,-1,A
