gridID,lon_centroid,lat_centroid,baseline,current,ratio,diff,score,is_anomaly
5526_1739,5526500.0,1739500.0,2.5242726419746147,2.5242726419746147,1.0,0.0,0.0,False
5526_1739,5526500.0,1739500.0,2.5242726419746147,2.5242726419746147,1.0,0.0,0.0,False
5526_1739,5526500.0,1739500.0,2.5242726419746147,2.5242726419746147,1.0,0.0,0.0,False
5526_1739,5526500.0,1739500.0,2.5242726419746147,2.5242726419746147,1.0,0.0,0.0,False
5526_1739,5526500.0,1739500.0,2.5242726419746147,2.5242726419746147,1.0,0.0,0.0,False
5526_1739,5526500.0,1739500.0,2.5242726419746147,2.5242726419746147,1.0,0.0,0.0,False
5526_1739,5526500.0,1739500.0,2.5242726419746147,2.5242726419746147,1.0,0.0,0.0,False
5526_1739,5526500.0,1739500.0,2.5242726419746147,2.5242726419746147,1.0,0.0,0.0,False
5526_1739,5526500.0,1739500.0,2.5242726419746147,2.5242726419746147,1.0,0.0,0.0,False
5526_1739,5526500.0,1739500.0,2.5242726419746147,2.5242726419746147,1.0,0.0,0.0,False
5526_1739,5526500.0,1739500.0,2.5242726419746147,2.5242726419746147,1.0,0.0,0.0,False
5526_1739,5526500.0,1739500.0,2.5242726419746147,2.5242726419746147,1.0,0.0,0.0,False
5526_1739,5526500.0,1739500.0,2.5242726419746147,2.5242726419746147,1.0,0.0,0.0,False
5526_1739,5526500.0,1739500.0,2.5242726419746147,2.5242726419746147,1.0,0.0,0.0,False
5526_1739,5526500.0,1739500.0,2.5242726419746147,2.5242726419746147,1.0,0.0,0.0,False
5526_1739,5526500.0,1739500.0,2.5242726419746147,2.5242726419746147,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1740,5526500.0,1740500.0,0.2945292906418344,0.2945292906418344,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1745,5526500.0,1745500.0,0.2100014268369113,0.2100014268369113,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1746,5526500.0,1746500.0,2.3616710447930718,2.3616710447930718,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5526_1747,5526500.0,1747500.0,0.6913018892858844,0.6913018892858844,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1736,5527500.0,1736500.0,0.0468157525572009,0.0468157525572009,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
5527_1737,5527500.0,1737500.0,1.572280922231815,1.572280922231815,1.0,0.0,0.0,False
