TIMESTAMP,MMSI,LON,LAT,X,Y,HEADING,COURSE,SPEED,NAVIGATIONAL_STATUS,TYPE,STATION,CLASS
1426439445000,555532553,23.700033,37.6938,5531152.588221131,1732702.572497095,152,22.7,0,0,30,-1,A
1426439636000,555532553,23.711067,37.675682,5532434.951358222,1730903.0575065315,152,22.6,0,0,30,-1,A
1426439911000,555532553,23.731833,37.652267,5534660.904881298,1728681.092243254,135,22.5,0,0,30,-1,A
1426440173000,555532553,23.7589,37.638084,5537274.957644596,1727566.0043966598,106,22.1,0,0,30,-1,A
1426440374000,555532553,23.784367,37.63105,5539623.407458108,1727205.2963936708,107,22.0,0,0,30,-1,A
1426440627000,555532553,23.815067,37.623,5542447.190325329,1726818.3281071766,107,22.2,0,0,30,-1,A
1426440884000,555532553,23.846733,37.614834,5545357.797102283,1726435.374481365,106,22.1,0,0,30,-1,A
1426441148000,555532553,23.879284,37.60635,5548351.776188903,1726033.2424423906,106,22.1,0,0,30,-1,A
1426441412000,555532553,23.911783,37.597885,5551341.312484608,1725633.6664206656,106,22.4,0,0,30,-1,A
1426441682000,555532553,23.94575,37.5891,5554465.236834183,1725224.2447496394,106,22.5,0,0,30,-1,A
1426441934000,555532553,23.97705,37.581135,5557341.957854556,1724862.428556185,106,22.3,0,0,30,-1,A
1426442186000,555532553,24.008333,37.573082,5560219.165296018,1724491.974906339,107,22.3,0,0,30,-1,A
1426442438000,555532553,24.039917,37.56497,5563124.123898797,1724121.2095681224,106,22.5,0,0,30,-1,A
1426442690000,555532553,24.071066,37.556717,5565994.0296307355,1723729.250466697,106,22.5,0,0,30,-1,A
1426442948000,555532553,24.103167,37.5481,5568954.0971773425,1723314.4134650659,105,22.3,0,0,30,-1,A
1426443206000,555532553,24.13515,37.539715,5571900.08854331,1722924.1980595908,106,22.4,0,0,30,-1,A
1426443452000,555532553,24.165184,37.531734,5574668.883218,1722547.2811319146,106,22.6,0,0,30,-1,A
1426443704000,555532553,24.197466,37.52323,5577643.9858783195,1722151.5093359163,105,22.8,0,0,30,-1,A
1426443964000,555532553,24.2296,37.51545,5580593.3729057675,1721833.4202006327,104,22.1,0,0,30,-1,A
1426444227000,555532553,24.262733,37.51018,5583584.498329627,1721806.3427621494,94,21.7,0,0,30,-1,A
1426444484000,555532553,24.2953,37.50955,5586441.267599234,1722276.2847962496,88,21.5,0,0,30,-1,A
1426444731000,555532553,24.326067,37.510517,5589111.245840562,1722891.415204457,78,21.3,0,0,30,-1,A
1426444994000,555532553,24.358166,37.514065,5591849.723873522,1723810.6824294077,78,20.9,0,0,30,-1,A
1426445234000,555532553,24.387367,37.515335,5594376.619144145,1724434.8903068386,87,21.0,0,0,30,-1,A
1426445486000,555532553,24.418283,37.513668,5597107.288325317,1724769.0692700208,88,21.5,0,0,30,-1,A
1426445744000,555532553,24.45075,37.5131,5599952.917590136,1725249.9140684076,86,21.5,0,0,30,-1,A
1426446002000,555532553,24.483067,37.513535,5602766.604769055,1725838.6057199773,86,21.6,0,0,30,-1,A
1426446254000,555532553,24.515034,37.514183,5605545.476791909,1726445.7885610554,85,21.9,0,0,30,-1,A
1426446504000,555532553,24.546684,37.515034,5608292.583344111,1727070.888091447,86,21.9,0,0,30,-1,A
1426446758000,555532553,24.57945,37.515915,5611136.220541345,1727719.2326258598,86,21.9,0,0,30,-1,A
1426447016000,555532553,24.612333,37.516865,5613988.434934367,1728378.2883587114,86,21.9,0,0,30,-1,A
1426447281000,555532553,24.646166,37.517834,5616922.844788044,1729056.7525650444,84,21.9,0,0,30,-1,A
1426447592000,555532553,24.6859,37.51845,5620378.422394941,1729798.434435402,86,22.0,0,0,30,-1,A
1426447844000,555532553,24.7183,37.519115,5623192.768003079,1730422.2539476268,85,22.1,0,0,30,-1,A
1426448102000,555532553,24.751734,37.52005,5626091.888318908,1731094.2985806644,84,22.2,0,0,30,-1,A
1426448348000,555532553,24.783617,37.520916,5628856.668315948,1731733.567401614,85,22.4,0,0,30,-1,A
1426448606000,555532553,24.8174,37.521885,5631784.876153961,1732417.7863306433,85,22.5,0,0,30,-1,A
1426448855000,555532553,24.849083,37.522816,5634530.300824596,1733063.0733223893,85,22.4,0,0,30,-1,A
1426449114000,555532553,24.88315,37.522717,5637502.938542598,1733638.5685182381,98,22.3,0,0,30,-1,A
1426449374000,555532553,24.9162,37.515717,5640518.642564816,1733447.4509237697,104,22.2,0,0,30,-1,A
1426449620000,555532553,24.943266,37.503033,5643121.756157603,1732536.1152198392,138,22.3,0,0,30,-1,A
1426449872000,555532553,24.959267,37.4808,5644943.559992868,1730395.8128161614,163,22.0,0,0,30,-1,A
1426450121000,555532553,24.962933,37.45575,5645743.754597681,1727735.8356724617,178,21.8,0,0,30,-1,A
1426450376000,555532553,24.950916,37.4354,5645084.917682175,1725315.1269925106,252,17.6,0,0,30,-1,A
1426450688000,555532553,24.942333,37.44035,5644240.912073594,1725704.6656243843,132,0.9,0,0,30,-1,A
1426450878000,555532553,24.9423,37.440384,5644237.380640874,1725707.7909194918,134,0.0,0,0,30,-1,A
1426452309000,555532553,24.9425,37.440517,5644252.292208506,1725725.7136012944,118,0.9,0,0,30,-1,A
1426452596000,555532553,24.956,37.4365,5645507.635665704,1725522.804795939,58,16.8,0,0,30,-1,A
1426452845000,555532553,24.982916,37.448635,5647624.100895416,1727308.9105273646,57,22.0,0,0,30,-1,A
1426453133000,555532553,25.015017,37.4633,5650143.191781516,1729460.9452052969,56,22.0,0,0,30,-1,A
1426453384000,555532553,25.041866,37.4754,5652252.16451234,1731243.6682204893,56,22.0,0,0,30,-1,A
1426453631000,555532553,25.070984,37.48795,5654549.239461467,1733115.6231126576,56,22.2,0,0,30,-1,A
1426453895000,555532553,25.10115,37.50057,5656935.123806514,1735014.3613766534,56,22.2,0,0,30,-1,A
1426454153000,555532553,25.130266,37.5138,5659216.420139048,1736961.9300332896,48,22.1,0,0,30,-1,A
1426454405000,555532553,25.151567,37.531834,5660722.235383751,1739295.4194914156,23,19.0,0,0,30,-1,A
1426454703000,555532553,25.156733,37.537266,5661066.676455571,1739976.4393478928,200,3.4,0,0,30,-1,A
1426454886000,555532553,25.157,37.537716,5661081.185408933,1740030.034254761,186,0.1,0,0,30,-1,A
1426455597000,555532553,25.1566,37.537315,5661054.13808996,1739979.432390408,218,3.0,0,0,30,-1,A
1426455848000,555532553,25.161533,37.5213,5661795.292462379,1738325.292425884,126,21.1,0,0,30,-1,A
1426456101000,555532553,25.190634,37.50852,5664579.693933982,1737447.4989939013,116,22.9,0,0,30,-1,A
1426456345000,555532553,25.21915,37.496,5667308.727597907,1736588.785611763,119,23.0,0,0,30,-1,A
1426456592000,555532553,25.247932,37.483067,5670069.67466295,1735690.975511873,119,22.8,0,0,30,-1,A
1426456878000,555532553,25.2797,37.46875,5673118.685175422,1734696.7208192928,113,22.5,0,0,30,-1,A
1426457135000,555532553,25.311617,37.458984,5676092.24050994,1734200.9524834019,86,20.9,0,0,30,-1,A
1426457429000,555532553,25.326683,37.46213,5677343.727150764,1734810.0793520242,172,3.2,0,0,30,-1,A
1426457611000,555532553,25.326416,37.462734,5677308.5926739015,1734870.9661307253,176,0.0,0,0,30,-1,A
1426458825000,555532553,25.326468,37.462784,5677312.143077765,1734877.3217595555,175,0.0,0,0,30,-1,A
1426460045000,555532553,25.3264,37.46277,5677306.491071387,1734874.5936215473,177,0.0,0,0,30,-1,A
1426461015000,555532553,25.326483,37.461815,5677332.481173302,1734772.3037667181,183,3.7,0,0,30,-1,A
1426461265000,555532553,25.309067,37.46285,5675794.11736504,1734575.7981482977,290,20.7,0,0,30,-1,A
1426461514000,555532553,25.276367,37.472183,5672760.949644738,1735010.7891611715,288,22.2,0,0,30,-1,A
1426461764000,555532553,25.2466,37.480583,5670002.127415244,1735397.5233459764,289,22.2,0,0,30,-1,A
1426462016000,555532553,25.217184,37.490234,5667249.881716124,1735927.5178818346,294,22.2,0,0,30,-1,A
1426462266000,555532553,25.187767,37.5028,5664441.259832298,1736775.4187652927,299,22.1,0,0,30,-1,A
1426462522000,555532553,25.160933,37.518417,5661799.070873963,1738001.4103399771,311,22.0,0,0,30,-1,A
1426462777000,555532553,25.154417,37.536934,5660871.382369454,1739899.7325141227,356,8.0,0,0,30,-1,A
1426463088000,555532553,25.156416,37.5377,5661030.624410536,1740018.0515599719,187,0.2,0,0,30,-1,A
1426463776000,555532553,25.155384,37.536716,5660959.857043417,1739892.997276226,230,6.0,0,0,30,-1,A
1426464032000,555532553,25.131617,37.5247,5659122.628911013,1738170.3729681221,238,22.4,0,0,30,-1,A
1426464290000,555532553,25.103266,37.509785,5656941.117957584,1736053.0243940689,239,22.7,0,0,30,-1,A
1426464636000,555532553,25.065134,37.489735,5654004.668284001,1733207.5911043875,238,22.8,0,0,30,-1,A
1426465079000,555532553,25.015284,37.4645,5650143.393236849,1729596.0432632277,239,22.9,0,0,30,-1,A
1426465340000,555532553,24.985134,37.4501,5647789.531151928,1727506.681476226,240,22.8,0,0,30,-1,A
1426465604000,555532553,24.954884,37.436234,5645415.315823695,1725474.546971029,251,22.5,0,0,30,-1,A
1426465913000,555532553,24.942017,37.440166,5644216.851208816,1725679.1898848834,122,1.1,0,0,30,-1,A
1426466102000,555532553,24.941967,37.440117,5644213.424784295,1725672.9968380574,129,0.0,0,0,30,-1,A
1426467445000,555532553,24.941984,37.440132,5644214.621547886,1725674.921992691,130,0.0,0,0,30,-1,A
1426467628000,555532553,24.942284,37.440334,5644236.941222157,1725702.0777502065,111,1.2,0,0,30,-1,A
1426467894000,555532553,24.957184,37.43783,5645585.5014719395,1725687.9208744909,29,18.1,0,0,30,-1,A
1426468148000,555532553,24.9593,37.4625,5645297.320954921,1728406.74671345,353,21.7,0,0,30,-1,A
1426468403000,555532553,24.954117,37.4871,5644373.532540637,1730991.579907308,335,21.8,0,0,30,-1,A
1426468688000,555532553,24.940716,37.501835,5642922.324580131,1732361.741639539,316,22.0,0,0,30,-1,A
1426469000000,555532553,24.8899,37.519382,5638155.217835165,1733392.235987642,283,22.6,0,0,30,-1,A
1426469250000,555532553,24.8703,37.52035,5636427.558231778,1733159.8756955282,268,22.7,0,0,30,-1,A
1426469532000,555532553,24.820467,37.520065,5632086.965726951,1732272.467735962,268,22.5,0,0,30,-1,A
1426469786000,555532553,24.786684,37.519585,5629149.434511189,1731641.3027071622,268,22.6,0,0,30,-1,A
1426470050000,555532553,24.751516,37.519066,5626091.489454402,1730983.5488853513,268,22.7,0,0,30,-1,A
1426470333000,555532553,24.714817,37.518635,5622897.951463534,1730310.7003513258,269,22.8,0,0,30,-1,A
1426470638000,555532553,24.673317,37.518284,5619283.609116935,1729566.5252026052,268,22.9,0,0,30,-1,A
1426470951000,555532553,24.661182,37.518185,5618226.583729629,1729349.6901954962,268,22.9,0,0,30,-1,A
1426471172000,555532553,24.601883,37.51763,5613062.075187223,1728284.7843194874,269,22.9,0,0,30,-1,A
1426471550000,555532553,24.551434,37.517483,5608661.5121280225,1727417.3650059882,268,22.8,0,0,30,-1,A
1426471816000,555532553,24.515833,37.517384,5605555.630150628,1726807.5184996647,267,23.0,0,0,30,-1,A
1426472100000,555532553,24.479816,37.5167,5602423.971686052,1726128.497112027,267,23.0,0,0,30,-1,A
1426472370000,555532553,24.442333,37.5159,5599166.071688982,1725413.8197962674,267,23.2,0,0,30,-1,A
1426472612000,555532553,24.408983,37.514767,5596274.828488339,1724733.4555389807,267,23.3,0,0,30,-1,A
1426472854000,555532553,24.375933,37.51343,5593413.178291323,1724037.1495835662,267,23.5,0,0,30,-1,A
1426473097000,555532553,24.3519,37.5123,5591334.9346553385,1723514.4239705927,266,23.7,0,0,30,-1,A
1426473345000,555532553,24.308434,37.509716,5587585.610906371,1722511.879970606,263,23.9,0,0,30,-1,A
1426473590000,555532553,24.275034,37.510384,5584655.470652611,1722031.8105877587,287,23.2,0,0,30,-1,A
1426473833000,555532553,24.25465,37.51775,5582739.864911769,1722496.923237839,293,22.6,0,0,30,-1,A
1426474079000,555532553,24.22655,37.528515,5580088.433996874,1723205.4642852645,291,22.1,0,0,30,-1,A
1426474399000,555532553,24.179466,37.54445,5575685.232541416,1724166.0649974998,292,21.7,0,0,30,-1,A
1426474652000,555532553,24.15455,37.553665,5573341.455581493,1724760.7455632805,294,21.9,0,0,30,-1,A
1426474908000,555532553,24.120716,37.566765,5570148.817729316,1725633.4531967477,293,22.1,0,0,30,-1,A
1426475161000,555532553,24.09135,37.5782,5567377.274276841,1726399.1958607277,293,22.5,0,0,30,-1,A
1426475406000,555532553,24.0619,37.58935,5564604.162041597,1727133.6605740476,292,22.8,0,0,30,-1,A
1426475658000,555532553,24.031733,37.600666,5561766.058732532,1727875.6901858172,292,22.5,0,0,30,-1,A
1426475922000,555532553,24.000584,37.612633,5558831.140695103,1728673.8969381454,292,22.4,0,0,30,-1,A
1426476186000,555532553,23.969517,37.624565,5555904.695959856,1729470.8793029552,293,22.3,0,0,30,-1,A
1426476439000,555532553,23.939716,37.636,5553098.341234354,1730235.3917194984,292,22.5,0,0,30,-1,A
1426476697000,555532553,23.90895,37.647717,5550203.351011807,1731016.2551124026,293,22.6,0,0,30,-1,A
1426476984000,555532553,23.8747,37.660683,5546982.697521728,1731878.5096641448,292,22.7,0,0,30,-1,A
1426477243000,555532553,23.84385,37.672382,5544082.101085695,1732658.6648628141,292,22.6,0,0,30,-1,A
1426477500000,555532553,23.813,37.684082,5541182.153492274,1733440.1638810046,292,22.7,0,0,30,-1,A
1426477753000,555532553,23.78255,37.695534,5538322.168038846,1734202.248053998,292,22.8,0,0,30,-1,A
1426478000000,555532553,23.7539,37.70765,5535608.108959625,1735066.4987073438,312,22.5,0,0,30,-1,A
1426478257000,555532553,23.734684,37.72985,5533539.416144023,1737180.3785397673,326,22.5,0,0,30,-1,A
1426478521000,555532553,23.7191,37.754467,5531745.60340162,1739615.8331906125,329,22.5,0,0,30,-1,A
1426478766000,555532553,23.704782,37.777332,5530093.831091128,1741880.8641006327,330,22.5,0,0,30,-1,A
1426479018000,555532553,23.689966,37.80085,5528387.8186484035,1744209.5939735842,329,22.5,0,0,30,-1,A
1426479270000,555532553,23.67475,37.82445,5526646.229538929,1746541.37679141,329,22.6,0,0,30,-1,A
1426479517000,555532553,23.6601,37.84762,5524962.232999915,1748835.661261729,328,22.8,0,0,30,-1,A
1426479762000,555532553,23.645683,37.870834,5523298.439664831,1751138.8292041318,328,22.8,0,0,30,-1,A
1426480009000,555532553,23.6312,37.894135,5521628.056142908,1753450.8526648453,329,22.7,0,0,30,-1,A
1426480192000,555532553,23.62175,37.909935,5520528.04209314,1755024.6533377778,333,20.0,0,0,30,-1,A
1426480447000,555532553,23.613516,37.932365,5519417.655958253,1757340.474976717,0,19.1,0,0,30,-1,A
1426480732000,555532553,23.631666,37.940716,5520849.4515267415,1758535.897156599,74,11.5,0,0,30,-1,A
1426481046000,555532553,23.640816,37.947815,5521520.224252492,1759453.602071742,121,3.8,0,0,30,-1,A
1426481227000,555532553,23.641333,37.947933,5521563.103136464,1759474.5951781934,184,0.0,0,0,30,-1,A
1426482536000,555532553,23.641317,37.9479,5521562.29281755,1759470.746247751,185,0.0,0,0,30,-1,A
1426483848000,555532553,23.641317,37.947983,5521560.831575335,1759479.7940581904,184,0.0,0,0,30,-1,A
1426485389000,555532553,23.641367,37.9479,5521566.640614906,1759471.532524961,184,0.0,0,0,30,-1,A
1426486828000,555532553,23.641384,37.94787,5521568.647027893,1759468.5295674591,185,0.0,0,0,30,-1,A
1426488268000,555532553,23.641367,37.947884,5521566.922300993,1759469.7883689532,184,0.0,0,0,30,-1,A
1426489711000,555532553,23.641384,37.94795,5521567.238595372,1759477.250347415,184,0.0,0,0,30,-1,A
1426491149000,555532553,23.641384,37.947884,5521568.400552312,1759470.0557039047,184,0.0,0,0,30,-1,A
1426492589000,555532553,23.641384,37.9479,5521568.1188658755,1759471.7998598656,184,0.0,0,0,30,-1,A
1426494028000,555532553,23.641384,37.947884,5521568.400552312,1759470.0557039047,184,0.0,0,0,30,-1,A
1426495471000,555532553,23.641266,37.948,5521556.09753721,1759480.8452253586,184,0.0,0,0,30,-1,A
1426498539000,555532553,23.641417,37.9479,5521570.988411684,1759472.3188050378,184,0.0,0,0,30,-1,A
1426499799000,555532553,23.641367,37.9479,5521566.640614906,1759471.532524961,184,0.0,0,0,30,-1,A
1426501057000,555532553,23.6414,37.94795,5521568.629889313,1759477.5019569003,184,0.0,0,0,30,-1,A
1426502498000,555532553,23.641367,37.947983,5521565.179367359,1759480.5803346788,184,0.0,0,0,30,-1,A
1426503759000,555532553,23.641317,37.947968,5521561.095655374,1759478.1589116775,184,0.0,0,0,30,-1,A
1426505017000,555532553,23.641367,37.947918,5521566.323717987,1759473.4947005059,184,0.0,0,0,30,-1,A
1426506277000,555532553,23.6414,37.94785,5521570.390431784,1759466.6009823359,184,0.0,0,0,30,-1,A
1426507538000,555532553,23.641367,37.947815,5521568.137071545,1759462.2666964636,184,0.0,0,0,30,-1,A
1426508798000,555532553,23.641367,37.947834,5521567.802569622,1759464.3378815951,184,0.0,0,0,30,-1,A
1426510060000,555532553,23.641317,37.947884,5521562.574502609,1759469.0020916043,184,0.0,0,0,30,-1,A
1426511500000,555532553,23.64135,37.947968,5521563.965198811,1759478.6778539242,184,0.0,0,0,30,-1,A
1426512939000,555532553,23.641333,37.9479,5521563.684112768,1759470.9978561467,184,0.0,0,0,30,-1,A
1426514379000,555532553,23.641333,37.94795,5521562.80384554,1759476.4483441398,184,0.0,0,0,30,-1,A
1426515639000,555532553,23.641417,37.9479,5521570.988411684,1759472.3188050378,184,0.0,0,0,30,-1,A
1426516896000,555532553,23.64145,37.94785,5521574.73823139,1759467.387264738,184,0.0,0,0,30,-1,A
1426518159000,555532553,23.641466,37.947815,5521576.745719414,1759463.8235352589,184,0.0,0,0,30,-1,A
1426519419000,555532553,23.6414,37.9479,5521569.510160845,1759472.0514694892,184,0.0,0,0,30,-1,A
1426520677000,555532553,23.641367,37.947918,5521566.323717987,1759473.4947005059,184,0.0,0,0,30,-1,A
1426521938000,555532553,23.641367,37.947918,5521566.323717987,1759473.4947005059,184,0.0,0,0,30,-1,A
1426523197000,555532553,23.641367,37.947933,5521566.059637162,1759475.1298468127,184,0.0,0,0,30,-1,A
1426524456000,555532553,23.641384,37.947933,5521567.53788741,1759475.3971816194,184,0.0,0,0,30,-1,A
1426525897000,555532553,23.64135,37.947933,5521564.5813868465,1759474.862512337,184,0.0,0,0,30,-1,A
1426527123000,555532553,23.64135,37.947933,5521564.5813868465,1759474.862512337,184,0.0,0,0,30,-1,A
1426528061000,555532553,23.641083,37.947834,5521543.107048847,1759459.871861888,195,1.2,0,0,30,-1,A
1426528323000,555532553,23.635817,37.9423,5521182.578060722,1758773.8148391193,216,11.1,0,0,30,-1,A
1426528568000,555532553,23.618866,37.936867,5519803.893111059,1757915.240172583,246,15.0,0,0,30,-1,A
1426528814000,555532553,23.611032,37.916985,5519471.677883756,1755624.874199865,178,22.0,0,0,30,-1,A
1426529066000,555532553,23.611883,37.890717,5520006.906343358,1752774.74727432,178,22.4,0,0,30,-1,A
1426529318000,555532553,23.6128,37.864532,5520546.318764679,1749934.7836009804,176,22.2,0,0,30,-1,A
1426529576000,555532553,23.61905,37.83825,5521551.849784747,1747168.1390687416,169,22.3,0,0,30,-1,A
1426529828000,555532553,23.626183,37.812733,5522621.140388624,1744498.9416002543,169,22.3,0,0,30,-1,A
1426530074000,555532553,23.637634,37.788666,5524041.6380997775,1742055.96792481,153,22.6,0,0,30,-1,A
1426530327000,555532553,23.654016,37.765717,5525872.950202059,1739812.9065854899,150,22.6,0,0,30,-1,A
1426530587000,555532553,23.669966,37.743282,5527658.31977715,1737619.5325623176,151,22.4,0,0,30,-1,A
1426530836000,555532553,23.68645,37.7188,5529527.0575732915,1735211.9935707392,151,22.8,0,0,30,-1,A
1426531120000,555532553,23.705883,37.69348,5531668.744214847,1732760.3676913658,133,22.5,0,0,30,-1,A
1426531383000,555532553,23.7296,37.67325,5534095.568701304,1730932.0500560934,136,22.7,0,0,30,-1,A
1426531646000,555532553,23.757017,37.65685,5536778.7009779345,1729580.7614946337,109,22.4,0,0,30,-1,A
1426531910000,555532553,23.78915,37.647068,5539757.240729637,1729026.7737315486,109,22.2,0,0,30,-1,A
1426532166000,555532553,23.8199,37.63795,5542603.773804557,1728524.3258835904,109,22.3,0,0,30,-1,A
1426532420000,555532553,23.851267,37.6281,5545517.68394943,1727953.2134371614,108,22.3,0,0,30,-1,A
1426532704000,555532553,23.885767,37.61812,5548708.027008152,1727419.5121293147,110,22.5,0,0,30,-1,A
1426532955000,555532553,23.916866,37.608166,5551601.483156406,1726835.3758479068,111,22.8,0,0,30,-1,A
1426533213000,555532553,23.946667,37.59875,5554372.483293787,1726290.1233201106,110,22.8,0,0,30,-1,A
1426533476000,555532553,23.981283,37.587566,5557596.235992586,1725631.3294219864,110,22.8,0,0,30,-1,A
1426533753000,555532553,24.0157,37.577415,5560784.691536802,1725083.3361696175,109,22.6,0,0,30,-1,A
1426534013000,555532553,24.045284,37.5685,5563529.29266944,1724592.860153411,108,22.5,0,0,30,-1,A
1426534263000,555532553,24.075884,37.55925,5566369.140725818,1724083.56675989,108,22.5,0,0,30,-1,A
1426534514000,555532553,24.109118,37.5491,5569455.858887056,1723520.479245202,109,22.6,0,0,30,-1,A
1426534772000,555532553,24.13555,37.541065,5571910.544364253,1723077.7336963087,109,22.6,0,0,30,-1,A
1426535041000,555532553,24.168917,37.53135,5575001.9967793515,1722566.7053945723,105,22.4,0,0,30,-1,A
1426535292000,555532553,24.198734,37.52395,5577741.652591713,1722250.7405850189,105,22.4,0,0,30,-1,A
1426535540000,555532553,24.235,37.511566,5581136.0923942095,1721499.6023050603,112,22.4,0,0,30,-1,A
1426535732000,555532553,24.259167,37.507683,5583318.609291436,1721475.6375699276,87,22.1,0,0,30,-1,A
1426535930000,555532553,24.284483,37.508183,5585521.306596311,1721948.4819867027,80,22.1,0,0,30,-1,A
1426536188000,555532553,24.316668,37.512466,5588254.41115526,1722947.6791649105,73,21.3,0,0,30,-1,A
1426536446000,555532553,24.333584,37.514034,5589703.209200019,1723398.9533916765,85,21.1,0,0,30,-1,A
1426536694000,555532553,24.377367,37.511883,5593566.949273148,1723892.6544065217,89,21.3,0,0,30,-1,A
1426537007000,555532553,24.399033,37.51125,5595470.866366767,1724184.7431629326,88,21.2,0,0,30,-1,A
1426537255000,555532553,24.430067,37.5114,5598178.305903086,1724719.0715473737,87,21.4,0,0,30,-1,A
1426537466000,555532553,24.474916,37.51305,5602063.931467355,1725649.1754970234,85,21.5,0,0,30,-1,A
1426537785000,555532553,24.514433,37.513916,5605497.979033142,1726406.6356582637,85,21.8,0,0,30,-1,A
1426538035000,555532553,24.5306,37.514267,5606902.8244843595,1726716.6801733046,85,21.9,0,0,30,-1,A
1426538292000,555532553,24.563633,37.514866,5609775.216692505,1727338.2455566982,86,22.0,0,0,30,-1,A
1426538493000,555532553,24.60595,37.515865,5613450.091697188,1728161.529675074,83,22.1,0,0,30,-1,A
1426538745000,555532553,24.6385,37.51685,5616272.3416961385,1728819.7476614807,83,22.2,0,0,30,-1,A
1426539063000,555532553,24.679667,37.5181,5619841.153227799,1729654.4070564033,83,22.2,0,0,30,-1,A
1426539319000,555532553,24.689833,37.518482,5620720.987705653,1729868.7951261196,83,22.1,0,0,30,-1,A
1426539638000,555532553,24.753866,37.521133,5626257.378610946,1731248.505722175,84,22.2,0,0,30,-1,A
1426539886000,555532553,24.761484,37.521366,5626917.505005139,1731403.9985494316,85,22.2,0,0,30,-1,A
1426540140000,555532553,24.78945,37.52175,5629349.634372187,1731924.1217395426,86,22.2,0,0,30,-1,A
1426540391000,555532553,24.819784,37.522133,5631988.085603222,1732485.6538997567,85,22.3,0,0,30,-1,A
1426540778000,555532553,24.900984,37.517918,5639149.722612493,1733424.168311446,104,22.3,0,0,30,-1,A
1426541031000,555532553,24.93245,37.50955,5642053.699805844,1733057.6546649113,118,22.5,0,0,30,-1,A
1426541292000,555532553,24.9267,37.51185,5641508.2496767435,1733208.3552532052,112,22.5,0,0,30,-1,A
1426541544000,555532553,24.953484,37.494568,5644175.145719062,1731792.5869537084,147,22.7,0,0,30,-1,A
1426541802000,555532553,24.95785,37.439068,5645619.911143407,1725834.0586040444,221,21.2,0,0,30,-1,A
1426542049000,555532553,24.942333,37.440567,5644236.757792773,1725728.258620941,54,5.0,0,0,30,-1,A
1426542470000,555532553,24.942034,37.440132,5644218.986010873,1725675.7875881454,131,0.3,0,0,30,-1,A
1426543351000,555532553,24.942633,37.43945,5644284.328681487,1725612.0083112465,141,4.9,0,0,30,-1,A
1426543607000,555532553,24.963467,37.440285,5646086.864856989,1726063.7328812324,57,21.3,0,0,30,-1,A
1426543931000,555532553,25.0003,37.456432,5648991.261335361,1728458.4667857639,57,22.1,0,0,30,-1,A
1426544129000,555532553,25.02265,37.466,5650757.112811335,1729887.2476941554,57,21.9,0,0,30,-1,A
1426544387000,555532553,25.051666,37.478634,5653044.502375076,1731765.99808473,56,22.1,0,0,30,-1,A
1426544974000,555532553,25.117817,37.508434,5658235.533656821,1736160.7106440747,51,22.4,0,0,30,-1,A
1426545757000,555532553,25.1563,37.537834,5661017.914376868,1740030.5817062103,194,0.4,0,0,30,-1,A
1426546367000,555532553,25.156282,37.537834,5661016.346402564,1740030.2659873646,196,0.1,0,0,30,-1,A
1426546631000,555532553,25.157084,37.524582,5661343.850412965,1738603.9512160078,150,20.7,0,0,30,-1,A
1426546958000,555532553,25.192266,37.50675,5664756.383457145,1737283.8309939739,120,22.5,0,0,30,-1,A
1426547148000,555532553,25.214,37.496918,5666842.012543428,1736597.8225267888,118,22.4,0,0,30,-1,A
1426547334000,555532553,25.235134,37.4876,5668865.707893646,1735957.7219402697,115,22.0,0,0,30,-1,A
1426547717000,555532553,25.279467,37.470066,5673072.60632951,1734835.5973650326,113,22.3,0,0,30,-1,A
1426547910000,555532553,25.303034,37.46417,5675242.35727814,1734612.2811143429,99,22.2,0,0,30,-1,A
1426549529000,555532553,25.32445,37.4631,5677130.045999585,1734875.8387720832,204,0.0,0,0,30,-1,A
1426550740000,555532553,25.323017,37.462234,5677022.147674216,1734756.313858567,251,6.3,0,0,30,-1,A
1426551002000,555532553,25.2976,37.4674,5674705.376312443,1734866.9586950568,290,21.5,0,0,30,-1,A
1426551260000,555532553,25.265783,37.47625,5671758.837630648,1735265.5578436689,288,22.7,0,0,30,-1,A
1426551524000,555532553,25.232533,37.485,5668689.789116489,1735629.2941215874,289,22.9,0,0,30,-1,A
1426551776000,555532553,25.20095,37.493717,5665767.104805736,1736020.171972293,289,22.4,0,0,30,-1,A
1426552028000,555532553,25.172384,37.50598,5663038.794350943,1736850.7000748522,311,21.9,0,0,30,-1,A
1426552219000,555532553,25.15695,37.52088,5661404.1399481725,1738199.2267619693,327,22.0,0,0,30,-1,A
1426552471000,555532553,25.15425,37.537365,5660848.456263917,1739943.6502887353,330,4.3,0,0,30,-1,A
1426552762000,555532553,25.156317,37.537766,5661020.717332234,1740023.4887976432,190,0.2,0,0,30,-1,A
1426553378000,555532553,25.156017,37.537315,5661003.3527609985,1739969.206538202,217,3.3,0,0,30,-1,A
1426553782000,555532553,25.117233,37.517284,5658013.066975538,1737112.4629718652,238,22.9,0,0,30,-1,A
1426554040000,555532553,25.087833,37.502434,5655738.178694459,1734984.2544197368,238,23.1,0,0,30,-1,A
1426554438000,555532553,25.0436,37.4794,5652326.2699399805,1731708.7086606692,238,23.1,0,0,30,-1,A
1426554710000,555532553,25.012066,37.463566,5649880.62466066,1729438.5452012687,238,23.0,0,0,30,-1,A
